#OTU ID	ERR4264700	ERR4264711	ERR4264748	ERR4264769	ERR4264780	ERR4264831	Taxon	Confidence
ad945405b490fb99a6e1b63ba4c931f4	0.0	0.0	0.0	0.0	6.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__	0.999601792849716
3d5151849770ad22b78b2076cc85caca	0.0	0.0	0.0	0.0	6.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillospira;s__	0.9609455790122888
9eca77f141394efa84fbe4486f34582a	0.0	0.0	0.0	0.0	6.0	0.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__	0.9972472001329318
42cd9fe2531edc5f73f7353ebb334289	0.0	0.0	0.0	0.0	6.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__	0.7416172364467195
73a2ad43f42d0f1a84731f44ea30dfff	0.0	0.0	0.0	0.0	6.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gnavus_group;s__	0.9916612407920165
1fffe4dd894810afd083e661f26b9523	0.0	0.0	0.0	0.0	6.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__	0.9996167648256624
d9be7866c2e33259756d66e14de7bcdb	0.0	0.0	0.0	0.0	6.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010;s__	0.9961957205363742
cf0e78180f1525473577a0b98e61a69c	0.0	0.0	0.0	0.0	6.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999952008592892
1537aa50ca55f33b9dca8f3cdd720087	0.0	0.0	0.0	0.0	6.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999913478077476
6fe780d9952bcb82d2f7fd2b515ed312	0.0	0.0	0.0	0.0	6.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9602265237554504
33b05ff4b0fd1aaf25943a4bd1592b0c	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.8934699835396683
1f04ddf0140bec8a45ce8baaf1403dbf	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9983555903078888
ba53c1931b5500b42de365c17ce80de7	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9940386638123112
ec542e16f9cf4e59f0f88cca889f7489	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	0.9975118755881216
2ea880455853d0fda53e9b4b49e54330	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.999387969215536
dd6f9589391b8bec956da405bb1990b3	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia	0.9999738382449502
058cdfdb7edf4f459591842387576e88	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011;s__	0.999351170916528
158e8586a60cd50cefc0452a59312207	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9979185602818124
1a4cf267331bdd14c91b3d22f3500c76	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.9489474287688436
3854b5021acc6fd5b01a0eac6cae09cc	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__	0.960841446791588
bfaeaf943201dc0d9ae0b19bc11b3056	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999901129930736
65663a45962ee9880e1ce39afdf11957	0.0	0.0	0.0	0.0	0.0	6.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__	0.9999999826527812
8a62eac5d654cfbf22bd1cc9a292b307	5.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	0.9790445937692682
d6757c340fa81d653f86a78cd0c4a9ea	5.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia	0.9796122500013384
71fa853967810bb19878bd3e2d2fa259	5.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.9999999952200938
27f94a0da5410bdc5651a803c6b23014	5.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	0.9855316219484496
46269f259ac714ab2a9e0a04e8568f01	5.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9999990099495688
514c7a35cd38db3607bf32a382fef73b	5.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__	0.9999999880447492
b78023fb0b780e907c0ff71633c87f5c	2.0	0.0	0.0	0.0	0.0	3.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.999061256862739
42ca6b2b765865e0c864a810c83edb99	0.0	5.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.7670295901223884
0bc340e85555936301749dd665831c1d	0.0	5.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.8734433462525719
03f5c83d724cb48cbec07a029f32f5cf	0.0	5.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.8911064803362421
9a1e07db51dd39094fb63a011df248ca	0.0	5.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010;s__	0.9925582787913008
a4694ba9770e98e0f40c4a80e8426806	0.0	5.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__uncultured;s__	0.8117460903002889
eae8d9963ea3cebb082f6b6ddbc5052a	0.0	0.0	5.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.9901255661840984
3a318477a1c9b91b1ba5131dffa8285d	0.0	0.0	5.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9997156322227866
30b956ee8f53caa2d22947e45b6e84a7	0.0	0.0	5.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999831247862204
b3a8af9a06b45807d4bdf8bcd63a3413	0.0	0.0	5.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9344551214955084
31c9350ab6498f8cd5bed57fe6d1b13f	0.0	0.0	1.0	0.0	2.0	2.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.9967491729940702
874e81dd49f45537f1653c90cd95d1a2	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.7387087587654377
e14083a9f86a00e41f10df3774028cae	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	0.9999250978506476
cca750299ec395fb958d88ba6088656d	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9995531668739308
6e52bc7f8bea0108d950085d5b7b335b	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8131642889246146
98c38580a8b0a35425ed04adc9db750d	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9988566725741008
bdd41c064df378432f44c782a366e14e	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.9969276348727084
15e704983667c921006a1163f8274eea	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__	0.9800668557619008
f53a69b18cd114447cddce8eb5702c15	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.9091330387337928
1a06cc26bebbaa843c105e35b7da8eaa	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9274561528535686
7345860fedf9d8baa2f7f38025bceaf5	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.9996160324475328
4fdb9932aada419d979ae737484e31f9	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.7625806766725068
59761c332135e3e9c48fd1a1ea2488bd	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.9999999954536348
7a38a2db1faa2f2dc4cc92e871c1723d	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999971551730044
3d4baa1df2ef9d778b25528f279b7da2	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Acetanaerobacterium;s__	0.9798473549872732
af5fda032d655a9738839f30753dd348	0.0	0.0	0.0	5.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999012777588644
fa6f0d6e46da9139ab5c632ca37a54c6	0.0	0.0	0.0	0.0	5.0	0.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	0.9995763985225536
330db24edd3a821d5aab037332f5dc23	0.0	0.0	0.0	0.0	5.0	0.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__	0.9998414936955886
db05d03bb2adfe6a4af2a01acc0404f8	0.0	0.0	0.0	0.0	5.0	0.0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__	0.9962633716448868
f3dcc88cedb97178860f92bbec362a81	0.0	0.0	0.0	0.0	5.0	0.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__UCG-004;s__	0.9973344348256036
93dad7cedcacc22eddef94c8ab5d3c51	0.0	0.0	0.0	0.0	5.0	0.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium]_innocuum_group;s__	0.9999503063341322
b1cf6785b2963fa327e91ca598df42d8	0.0	0.0	0.0	0.0	0.0	5.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	0.9993432816837596
3b784a4f414f54258c6623e42bf10858	0.0	0.0	0.0	0.0	0.0	5.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Phocea;s__	0.9990504082939295
0f781ac46fdb2f186d99c6b8f9a2763e	0.0	0.0	0.0	0.0	0.0	5.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.8958192772589642
81cb5b5bd68eda7f8b75cd552ef73e52	0.0	0.0	0.0	0.0	0.0	5.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.8313237207856556
91a27a3b8f44a62992d6d8c6d5649c2d	0.0	0.0	0.0	0.0	0.0	5.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.9920885833289058
69d6d199d083f59f340474cb59ce4b4a	0.0	0.0	0.0	0.0	0.0	5.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.99999401342761
07f9eb3196ab3cdfe1468f24a1c28c05	0.0	0.0	0.0	0.0	0.0	5.0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes;s__	0.9998490866799262
bb5e8ea7f2ef2c3541e1f9b8ad068c3a	0.0	0.0	0.0	0.0	0.0	5.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__	0.9685080942660924
664f8cf61f0b6115e3154a0c1414c619	0.0	0.0	0.0	0.0	0.0	5.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8939527141784338
b8c5805f31f60c839427f3343aa8268d	0.0	0.0	0.0	0.0	0.0	5.0	d__Bacteria;p__Firmicutes;c__Clostridia	0.9743354381439228
478c8945ebfe3ff0fbbe7cdc86064744	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__	0.9845872180081304
2cd2f439e9f8f9ae1f8c21ada5acf35d	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999971277974754
b8f27bb6dd7106c2579ecd67ae5711f1	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Incertae_Sedis;o__DTU014;f__DTU014;g__DTU014;s__	0.9275117522870426
07d12c23cd09606ad9676bcc35de0a00	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Incertae_Sedis;o__DTU014;f__DTU014;g__DTU014;s__	0.7280430773880882
c3558aa1859f22f1fe83f2e3905d17f9	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999976307068928
9944ae39140af294abc69b0611da0725	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallaceae;s__	0.7268664157927257
a6649103aaf0ba23a2ec3bb19c3f55aa	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999808273846462
ff24094d3601461760e2b147c978293e	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__	0.9981685063372104
a0216a06b6f4d70ba47d564d0265c6b0	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.9999999823923532
a6c05e3f659285cdf8be01f8b8b3aea6	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__	0.9797806080327895
89fcf51dbfa1c1d8e9d358e00d663090	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.7458389043361517
89eada0a7f9a9ae9168e4078d879f599	4.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	0.9999995218983888
1eaf90352c20a77012d523aec71db6cd	0.0	4.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.999999270984783
0d93cc2eb08ad160196e85c05471a999	0.0	4.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9998779517106512
0c53d8e83d857026de15b604d8efed26	0.0	4.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillospira;s__	0.8635744323103772
667483c6d5b3ccfc3dff930ed09d8a63	0.0	4.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9990337509491612
38cf76ad37f6aa4b5f6c1054cca47ff2	0.0	4.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__uncultured;s__	0.9969315207882188
e22d0c78ff5bd20cbbf9ae069be3d80b	0.0	4.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.999975448027832
2a7f17061a14c3e605936790e38d8c26	0.0	4.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9996344007628624
c1990336402e9ac7ba1a3a9e3edf0cb5	0.0	4.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__	0.981737358719461
37c30fd88990a85988b1b96836552772	0.0	2.0	0.0	0.0	0.0	2.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.9540594356812696
11f3776f1caea6d3a94e52f304a5abb6	0.0	1.0	0.0	3.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999587765357592
0ae95453014aa28f7fddc12e26739d6d	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__	0.9994390019523224
6eac0b2d679f38e88de60660adff6fbf	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__	0.9964116755354978
d29d873443d239b4f528fec24dc4df46	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae	0.9152164565217328
0945dba5f10649d40ee5ac7dc8427388	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999981816709412
fc7f20f0ac80fb2bad1127e8a354ee47	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9987078853826736
e453954a23e0c8bb6a9f3ab2ab79ad12	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae	0.8835822030842277
02c3751823b4b3b5b3b5b8a1a247de01	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999885737228702
ab043bb47f0214d18dcb4be05648f531	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999968523509324
bde21d10ddf58057a836747ea3a63b34	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.999999266083662
b1a6f2a351c38a497c5f66ec4e58346d	0.0	0.0	0.0	4.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.721125416809308
b2f18350d2ac2fc507c1d5aadcedc5c1	0.0	0.0	0.0	4.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__	0.9999981700148884
72d31323dcb3ce48acba238cbff82d96	0.0	0.0	0.0	4.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia	0.930421170043624
424af860916eb5cf891d762b0ea88aa1	0.0	0.0	0.0	0.0	4.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__	0.8579416595427403
a7ca005c5355e331ce9bc8eb2e2ae0a1	0.0	0.0	0.0	0.0	4.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999987327499368
a422e92cf0a55027473935bd29763358	0.0	0.0	0.0	0.0	4.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999909168556168
4043de5498383b97ca16c26578bfc701	0.0	0.0	0.0	0.0	4.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.8385239914368966
f26876457bf12b36c774acb71be3e66c	0.0	0.0	0.0	0.0	2.0	2.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_eligens_group;s__	0.9970318788263476
2417d70ae9901ba093efe49a092aea29	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9996250423802582
4e0eb8fc1fd17ea013efe984b083d26e	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	0.9999995651055208
69c2bbe7786190efb5a0f2b8c9fe3f1f	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea;s__	0.7303994355567524
bd0e0c206ac3f46ba6bc9f14ddc5f9e6	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9456877298418532
6ed9ca9d306b83b29552a23c74ad8ba6	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.99926867342672
cd15a92629b91582a60cf470dd149fca	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__	0.9999993803438018
261ad456fd1d876414fafad43a9cd948	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	0.999275740128704
43149cda61e70e5a752cb8a9db7c77a6	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9966570057665468
9198fce172da89ae44f8130ebfcab68f	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9980517137192938
480ccf7b0e79478491aa5e1bdd14e915	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999842012443608
6f14676de87ef50410b2123d96deba98	3.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8104574500992794
7a295d589b47e65be4784864707c545a	3.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.938646438324739
0784d1b5801144db375ab34154090cd1	3.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9876776353227344
6902dfba642101376ba7d6a61404413c	3.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9980946079348726
